timestamp,decade_1830,decade_1840,decade_1850,decade_1860,decade_1870,decade_1880,decade_1890,decade_1910,decade_1920,decade_1930,decade_1940,decade_1950,decade_1960,decade_1970,decade_1980,decade_1990,decade_2010,decade_2020,decade_2030
2020-04-06,2.0,4.0,6.0,4.0,6.0,5.0,11.0,12.0,201.0,199.0,168.0,276.0,294.0,360.0,453.0,716.0,41.0,20.0,7.0
2020-04-13,2.0,6.0,12.0,14.0,6.0,8.0,8.0,10.0,220.0,221.0,158.0,288.0,365.0,403.0,577.0,817.0,40.0,28.0,10.0
2020-04-20,8.0,9.0,13.0,8.0,13.0,13.0,9.0,6.0,215.0,202.0,143.0,279.0,308.0,388.0,537.0,841.0,54.0,27.0,12.0
2020-04-27,2.0,3.0,9.0,12.0,9.0,5.0,7.0,14.0,214.0,237.0,164.0,337.0,324.0,350.0,503.0,824.0,49.0,31.0,5.0
2020-05-04,1.0,5.0,2.0,8.0,7.0,3.0,10.0,3.0,211.0,167.0,162.0,297.0,275.0,379.0,443.0,750.0,52.0,16.0,8.0
2020-05-11,3.0,7.0,12.0,7.0,6.0,3.0,9.0,9.0,183.0,205.0,126.0,278.0,295.0,291.0,450.0,691.0,45.0,21.0,9.0
2020-05-18,2.0,3.0,6.0,4.0,1.0,17.0,10.0,6.0,183.0,190.0,128.0,351.0,306.0,330.0,483.0,675.0,38.0,15.0,3.0
2020-05-25,6.0,5.0,7.0,7.0,3.0,7.0,12.0,11.0,198.0,180.0,151.0,348.0,380.0,366.0,493.0,677.0,48.0,9.0,11.0
2020-06-01,3.0,8.0,7.0,18.0,6.0,10.0,8.0,11.0,188.0,205.0,172.0,289.0,595.0,401.0,489.0,866.0,77.0,30.0,10.0
2020-06-08,4.0,6.0,10.0,19.0,10.0,6.0,17.0,6.0,281.0,247.0,189.0,362.0,669.0,553.0,727.0,1033.0,71.0,39.0,21.0
2020-06-15,4.0,4.0,14.0,23.0,8.0,12.0,16.0,12.0,301.0,271.0,172.0,416.0,597.0,514.0,731.0,1062.0,92.0,41.0,21.0
2020-06-22,5.0,5.0,7.0,16.0,9.0,11.0,11.0,8.0,314.0,257.0,157.0,348.0,500.0,452.0,610.0,914.0,72.0,32.0,11.0
2020-06-29,7.0,11.0,12.0,22.0,8.0,14.0,17.0,16.0,245.0,258.0,173.0,367.0,507.0,489.0,710.0,1026.0,74.0,21.0,12.0
2020-07-06,4.0,11.0,17.0,21.0,11.0,13.0,10.0,7.0,248.0,220.0,145.0,304.0,412.0,471.0,717.0,942.0,63.0,36.0,19.0
2020-07-13,4.0,9.0,13.0,11.0,6.0,13.0,17.0,7.0,281.0,228.0,144.0,336.0,404.0,413.0,585.0,883.0,64.0,29.0,14.0
2020-07-20,3.0,3.0,5.0,9.0,10.0,6.0,14.0,17.0,241.0,274.0,181.0,305.0,391.0,382.0,622.0,934.0,59.0,29.0,6.0
2020-07-27,5.0,8.0,5.0,8.0,7.0,9.0,3.0,15.0,237.0,246.0,170.0,321.0,444.0,458.0,658.0,906.0,67.0,26.0,11.0
2020-08-03,6.0,2.0,12.0,11.0,6.0,12.0,14.0,15.0,235.0,245.0,155.0,263.0,436.0,398.0,647.0,1013.0,45.0,32.0,12.0
2020-08-10,2.0,1.0,10.0,13.0,4.0,8.0,7.0,14.0,253.0,252.0,156.0,260.0,353.0,413.0,577.0,851.0,49.0,29.0,5.0
2020-08-17,3.0,4.0,8.0,14.0,4.0,14.0,15.0,11.0,235.0,236.0,134.0,275.0,373.0,404.0,539.0,816.0,53.0,29.0,6.0
2020-08-24,2.0,1.0,9.0,14.0,6.0,15.0,13.0,14.0,252.0,230.0,125.0,298.0,422.0,386.0,609.0,850.0,73.0,19.0,11.0
2020-08-31,5.0,1.0,16.0,18.0,6.0,12.0,7.0,14.0,246.0,252.0,157.0,286.0,443.0,415.0,549.0,770.0,50.0,40.0,8.0
2020-09-07,2.0,4.0,14.0,13.0,9.0,14.0,7.0,13.0,242.0,227.0,164.0,323.0,456.0,500.0,808.0,1311.0,66.0,27.0,12.0
2020-09-14,4.0,5.0,10.0,12.0,8.0,14.0,15.0,6.0,242.0,216.0,162.0,304.0,441.0,438.0,700.0,861.0,58.0,21.0,4.0
2020-09-21,3.0,5.0,17.0,13.0,8.0,16.0,7.0,9.0,239.0,233.0,158.0,318.0,391.0,433.0,585.0,831.0,67.0,24.0,11.0
2020-09-28,11.0,7.0,15.0,15.0,3.0,13.0,8.0,11.0,220.0,248.0,157.0,336.0,415.0,427.0,642.0,993.0,59.0,28.0,14.0
2020-10-05,7.0,6.0,13.0,9.0,6.0,16.0,4.0,10.0,271.0,254.0,162.0,253.0,400.0,502.0,663.0,1056.0,69.0,28.0,7.0
2020-10-12,8.0,7.0,20.0,21.0,8.0,10.0,10.0,7.0,232.0,249.0,167.0,356.0,386.0,450.0,624.0,958.0,55.0,26.0,14.0
2020-10-19,2.0,5.0,12.0,10.0,5.0,19.0,13.0,5.0,208.0,218.0,172.0,345.0,409.0,419.0,662.0,917.0,54.0,22.0,8.0
2020-10-26,4.0,4.0,12.0,12.0,5.0,6.0,10.0,6.0,252.0,241.0,168.0,321.0,379.0,420.0,667.0,956.0,73.0,32.0,4.0
2020-11-02,3.0,5.0,12.0,19.0,11.0,8.0,6.0,12.0,250.0,236.0,170.0,318.0,433.0,491.0,657.0,996.0,52.0,20.0,13.0
2020-11-09,6.0,6.0,32.0,19.0,12.0,11.0,6.0,19.0,203.0,214.0,157.0,284.0,449.0,406.0,641.0,1104.0,93.0,43.0,32.0
2020-11-16,4.0,5.0,14.0,28.0,12.0,14.0,12.0,11.0,283.0,260.0,202.0,354.0,493.0,465.0,773.0,1098.0,80.0,31.0,13.0
2020-11-23,6.0,13.0,6.0,16.0,9.0,17.0,10.0,12.0,294.0,275.0,184.0,365.0,491.0,512.0,826.0,1048.0,70.0,29.0,8.0
2020-11-30,0.0,0.0,11.0,16.0,10.0,23.0,15.0,14.0,277.0,278.0,164.0,348.0,455.0,520.0,768.0,1024.0,54.0,27.0,9.0
2020-12-07,2.0,5.0,9.0,11.0,6.0,15.0,14.0,10.0,261.0,273.0,189.0,366.0,481.0,481.0,643.0,986.0,46.0,27.0,12.0
2020-12-14,7.0,7.0,10.0,26.0,8.0,7.0,7.0,9.0,233.0,247.0,179.0,327.0,364.0,408.0,594.0,822.0,68.0,30.0,11.0
2020-12-21,2.0,5.0,12.0,11.0,8.0,11.0,10.0,4.0,249.0,249.0,194.0,316.0,354.0,439.0,622.0,885.0,88.0,33.0,7.0
2020-12-28,4.0,8.0,15.0,8.0,5.0,8.0,8.0,5.0,220.0,240.0,178.0,296.0,373.0,405.0,575.0,825.0,38.0,29.0,17.0
2021-01-04,3.0,3.0,8.0,5.0,5.0,10.0,11.0,13.0,253.0,247.0,176.0,287.0,407.0,424.0,606.0,851.0,69.0,47.0,11.0
2021-01-11,7.0,7.0,15.0,21.0,14.0,10.0,16.0,8.0,298.0,293.0,193.0,349.0,499.0,410.0,642.0,974.0,89.0,73.0,17.0
2021-01-18,5.0,5.0,11.0,27.0,10.0,16.0,13.0,17.0,240.0,285.0,197.0,366.0,481.0,512.0,799.0,1268.0,102.0,44.0,9.0
2021-01-25,6.0,9.0,6.0,30.0,5.0,8.0,9.0,19.0,298.0,308.0,203.0,408.0,499.0,497.0,701.0,1097.0,114.0,36.0,11.0
2021-02-01,3.0,5.0,11.0,6.0,6.0,16.0,22.0,14.0,244.0,246.0,139.0,340.0,348.0,438.0,611.0,1078.0,79.0,30.0,9.0
2021-02-08,5.0,7.0,10.0,14.0,8.0,19.0,12.0,10.0,220.0,246.0,181.0,330.0,455.0,394.0,639.0,1042.0,94.0,29.0,8.0
2021-02-15,2.0,5.0,10.0,20.0,7.0,14.0,9.0,10.0,241.0,228.0,156.0,277.0,396.0,433.0,600.0,927.0,52.0,28.0,12.0
2021-02-22,4.0,2.0,13.0,4.0,2.0,16.0,14.0,6.0,291.0,270.0,181.0,324.0,372.0,451.0,630.0,922.0,92.0,36.0,14.0
2021-03-01,2.0,8.0,10.0,9.0,8.0,7.0,6.0,9.0,215.0,224.0,183.0,320.0,402.0,440.0,624.0,860.0,62.0,24.0,5.0
2021-03-08,6.0,5.0,8.0,9.0,10.0,5.0,12.0,10.0,189.0,222.0,158.0,352.0,438.0,453.0,632.0,953.0,67.0,29.0,9.0
2021-03-15,3.0,5.0,8.0,13.0,2.0,3.0,10.0,11.0,262.0,235.0,176.0,400.0,424.0,453.0,592.0,907.0,76.0,37.0,17.0
2021-03-22,1.0,2.0,9.0,3.0,9.0,11.0,14.0,13.0,238.0,193.0,166.0,333.0,370.0,452.0,600.0,966.0,62.0,26.0,15.0
2021-03-29,5.0,5.0,18.0,24.0,5.0,5.0,8.0,4.0,258.0,240.0,188.0,344.0,424.0,400.0,595.0,875.0,51.0,24.0,10.0
2021-04-05,2.0,3.0,17.0,13.0,4.0,11.0,6.0,6.0,234.0,213.0,178.0,364.0,391.0,396.0,585.0,860.0,53.0,28.0,8.0
2021-04-12,2.0,6.0,7.0,8.0,9.0,14.0,7.0,12.0,234.0,262.0,157.0,351.0,425.0,418.0,571.0,1045.0,68.0,26.0,16.0
2021-04-19,1.0,8.0,9.0,6.0,8.0,10.0,15.0,9.0,253.0,231.0,191.0,333.0,428.0,408.0,645.0,1052.0,67.0,27.0,12.0
2021-04-26,2.0,5.0,14.0,14.0,5.0,8.0,16.0,11.0,266.0,254.0,176.0,359.0,501.0,500.0,700.0,1081.0,105.0,34.0,19.0
2021-05-03,4.0,4.0,3.0,5.0,8.0,2.0,7.0,10.0,282.0,243.0,197.0,373.0,462.0,426.0,667.0,933.0,99.0,39.0,14.0
2021-05-10,6.0,4.0,11.0,9.0,4.0,11.0,8.0,12.0,242.0,212.0,172.0,300.0,369.0,428.0,610.0,856.0,66.0,18.0,11.0
2021-05-17,4.0,4.0,10.0,4.0,6.0,6.0,12.0,8.0,249.0,234.0,218.0,349.0,424.0,461.0,604.0,838.0,67.0,32.0,9.0
2021-05-24,6.0,6.0,10.0,9.0,3.0,8.0,16.0,9.0,226.0,228.0,176.0,312.0,388.0,432.0,616.0,814.0,59.0,36.0,14.0
2021-05-31,4.0,3.0,12.0,11.0,4.0,16.0,7.0,3.0,218.0,235.0,172.0,369.0,388.0,448.0,617.0,891.0,50.0,21.0,4.0
2021-06-07,3.0,12.0,12.0,16.0,4.0,13.0,10.0,14.0,232.0,255.0,173.0,326.0,435.0,450.0,578.0,926.0,78.0,29.0,12.0
2021-06-14,5.0,6.0,11.0,12.0,10.0,9.0,15.0,15.0,239.0,224.0,158.0,264.0,375.0,439.0,585.0,839.0,67.0,21.0,6.0
2021-06-21,2.0,5.0,9.0,11.0,11.0,6.0,12.0,9.0,223.0,273.0,178.0,308.0,394.0,382.0,636.0,929.0,64.0,16.0,5.0
2021-06-28,1.0,9.0,12.0,8.0,10.0,11.0,10.0,11.0,249.0,214.0,199.0,324.0,384.0,444.0,629.0,863.0,48.0,22.0,4.0
2021-07-05,3.0,2.0,4.0,15.0,6.0,14.0,14.0,12.0,202.0,196.0,147.0,334.0,449.0,442.0,631.0,837.0,62.0,24.0,21.0
2021-07-12,3.0,2.0,8.0,10.0,7.0,12.0,11.0,13.0,207.0,188.0,158.0,243.0,336.0,405.0,646.0,802.0,64.0,30.0,16.0
2021-07-19,7.0,3.0,5.0,16.0,9.0,14.0,14.0,3.0,219.0,223.0,162.0,285.0,441.0,438.0,575.0,808.0,87.0,38.0,27.0
2021-07-26,2.0,3.0,6.0,11.0,5.0,5.0,10.0,6.0,237.0,217.0,150.0,293.0,387.0,397.0,542.0,688.0,66.0,28.0,11.0
2021-08-02,2.0,5.0,6.0,14.0,5.0,7.0,14.0,11.0,208.0,210.0,150.0,287.0,303.0,368.0,591.0,942.0,77.0,27.0,21.0
2021-08-09,3.0,0.0,5.0,8.0,11.0,8.0,10.0,14.0,200.0,206.0,132.0,267.0,341.0,355.0,569.0,784.0,56.0,22.0,11.0
2021-08-16,3.0,4.0,9.0,10.0,5.0,8.0,6.0,11.0,179.0,203.0,144.0,279.0,377.0,468.0,691.0,915.0,88.0,41.0,15.0
2021-08-23,5.0,4.0,13.0,8.0,6.0,4.0,12.0,14.0,232.0,239.0,164.0,300.0,348.0,418.0,644.0,835.0,81.0,33.0,9.0
2021-08-30,2.0,8.0,12.0,12.0,4.0,10.0,12.0,10.0,240.0,237.0,143.0,377.0,392.0,500.0,639.0,857.0,67.0,25.0,17.0
2021-09-06,3.0,4.0,9.0,2.0,10.0,10.0,16.0,7.0,197.0,201.0,140.0,253.0,338.0,401.0,583.0,862.0,62.0,32.0,9.0
2021-09-13,4.0,8.0,16.0,11.0,8.0,10.0,12.0,17.0,277.0,219.0,171.0,338.0,378.0,482.0,740.0,980.0,60.0,37.0,26.0
2021-09-20,2.0,3.0,7.0,4.0,9.0,9.0,11.0,13.0,253.0,228.0,159.0,340.0,410.0,388.0,649.0,862.0,57.0,35.0,19.0
2021-09-27,2.0,9.0,9.0,10.0,6.0,14.0,13.0,10.0,217.0,213.0,152.0,330.0,370.0,417.0,668.0,881.0,78.0,23.0,8.0
2021-10-04,1.0,3.0,8.0,7.0,10.0,7.0,13.0,12.0,203.0,220.0,177.0,279.0,372.0,401.0,551.0,936.0,63.0,25.0,3.0
2021-10-11,0.0,7.0,4.0,11.0,10.0,12.0,12.0,12.0,231.0,247.0,158.0,284.0,378.0,412.0,618.0,810.0,85.0,35.0,12.0
2021-10-18,1.0,4.0,10.0,11.0,7.0,11.0,6.0,7.0,221.0,203.0,171.0,281.0,422.0,406.0,535.0,836.0,87.0,33.0,9.0
2021-10-25,2.0,3.0,1.0,10.0,2.0,15.0,11.0,8.0,225.0,199.0,158.0,282.0,311.0,450.0,591.0,748.0,72.0,29.0,8.0
2021-11-01,0.0,1.0,7.0,12.0,8.0,7.0,13.0,8.0,192.0,158.0,130.0,314.0,340.0,405.0,569.0,759.0,60.0,24.0,9.0
2021-11-08,5.0,8.0,5.0,15.0,6.0,9.0,10.0,6.0,205.0,182.0,148.0,259.0,301.0,420.0,562.0,859.0,67.0,24.0,9.0
2021-11-15,3.0,2.0,6.0,3.0,5.0,6.0,7.0,10.0,239.0,215.0,158.0,279.0,329.0,391.0,537.0,823.0,83.0,25.0,3.0
2021-11-22,6.0,6.0,11.0,8.0,7.0,16.0,6.0,13.0,247.0,226.0,151.0,278.0,364.0,378.0,585.0,810.0,70.0,21.0,13.0
2021-11-29,3.0,5.0,13.0,12.0,5.0,8.0,4.0,7.0,226.0,221.0,174.0,266.0,374.0,416.0,628.0,1036.0,66.0,32.0,5.0
2021-12-06,1.0,14.0,12.0,19.0,12.0,10.0,17.0,9.0,227.0,253.0,197.0,297.0,396.0,452.0,605.0,952.0,63.0,30.0,6.0
2021-12-13,6.0,2.0,10.0,9.0,5.0,10.0,14.0,6.0,249.0,237.0,170.0,316.0,407.0,439.0,707.0,967.0,64.0,24.0,8.0
2021-12-20,7.0,8.0,10.0,17.0,4.0,5.0,7.0,7.0,237.0,223.0,175.0,358.0,385.0,430.0,609.0,886.0,58.0,31.0,18.0
2021-12-27,2.0,5.0,13.0,9.0,6.0,11.0,12.0,7.0,225.0,195.0,165.0,268.0,404.0,409.0,592.0,760.0,72.0,21.0,9.0
2022-01-03,3.0,2.0,7.0,7.0,10.0,10.0,8.0,11.0,272.0,220.0,170.0,330.0,385.0,407.0,580.0,838.0,91.0,38.0,13.0
2022-01-10,3.0,5.0,8.0,14.0,8.0,6.0,11.0,12.0,245.0,228.0,159.0,317.0,418.0,436.0,554.0,871.0,61.0,34.0,13.0
2022-01-17,0.0,3.0,8.0,25.0,5.0,23.0,10.0,6.0,223.0,242.0,157.0,273.0,354.0,447.0,608.0,832.0,87.0,43.0,8.0
2022-01-24,3.0,4.0,6.0,9.0,7.0,8.0,5.0,11.0,176.0,170.0,135.0,222.0,268.0,333.0,479.0,686.0,45.0,22.0,10.0
